method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.965,0.142775175557416,0.54,0.0451939649011946,0.00510178215379562
binning2,1,0.935,0.240639569483009,0.615,0.0812262226844546,0.0163751968202478
conditional,1,0.915,0.0312654191275899,0.48,0.0145281611669403,0.0129975955118672
isotonic,1,0.99,0.111423641008409,0.54,0.0224661172224958,0.0202032501833856
marginal,1,0.98,0.0730407844064123,0.54,0.0145281611669403,0.0131108656302831
binning,2,0.965,0.136295497373811,0.34,0.0337029278439959,0.00626874254316661
binning2,2,0.945,0.237758043600017,0.385,0.0704372284756497,0.0175724970099445
conditional,2,0.845,0.0278906784427204,0.33,0.0103058215645875,0.00871931319315645
isotonic,2,0.985,0.0929189207684703,0.37,0.0219007862918134,0.0203110771168171
marginal,2,1,0.0730407844064123,0.37,0.0103058215645875,0.00853704530007743
binning,3,0.925,0.157191597566511,0.36,0.0475014141452998,0.0153579546916817
binning2,3,0.88,0.259652537788549,0.4,0.0895297545691685,0.0292377804556114
conditional,3,0.87,0.0430089299875579,0.32,0.013827052714932,0.0125679329713732
isotonic,3,0.975,0.107741334407323,0.35,0.0248541613740561,0.0213297484625568
marginal,3,0.96,0.0730407844064123,0.35,0.013827052714932,0.0124692644652396
binning,4,0.9,0.114469494190233,0.37,0.0327185225675212,0.0174361393953224
binning2,4,0.925,0.202360142258146,0.425,0.0635053689790308,0.0337579179456131
conditional,4,0.985,0.0722042413882657,0.345,0.0073719886055078,0.00889113909558711
isotonic,4,0.94,0.0803336139179303,0.355,0.0176187083660725,0.0167556642565623
marginal,4,0.98,0.0730407844064123,0.355,0.0073719886055078,0.00679938238315483
binning,5,0.735,0.141256786965378,0.415,0.0343906244428359,0.0220039466789081
binning2,5,0.855,0.239709199323993,0.52,0.0730454792545162,0.0244304458260682
conditional,5,0.89,0.1427304998723,0.37,0.0100352185853799,0.0351923070979705
isotonic,5,0.755,0.118326041159715,0.35,0.0208700135051919,0.0339093254791117
marginal,5,0.595,0.0730407844064123,0.35,0.0100352185853799,0.036624266791584
binning,marginal,0.898,0.13839771033067,0.405,0.0392121994361981,0.00528741821510997
binning2,marginal,0.908,0.236023898490743,0.469,0.0760831824897143,0.00858176677237314
conditional,marginal,0.901,0.0634199537636868,0.369,0.0115196930501755,0.0129451774890954
isotonic,marginal,0.929,0.102148710252369,0.393,0.0216706093548743,0.018606268582469
marginal,marginal,0.903,0.0730407844064123,0.393,0.0115196930501755,0.0127607112131737
