method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.863,0.154441761747352,0.451,0.051017899932227,0.0152806195389946
cal_binning_5,1,0.859,0.230857083215574,0.451,0.0805589781318872,0.0248622268922823
conditional,1,0.945,0.135269585420742,0.451,0.028983659742589,0.0246884894256665
isotonic,1,0.859,0.105329680292927,0.451,0.031697175129697,0.0207202711333942
marginal,1,0.969,0.226634860338924,0.451,0.028983659742589,0.0249316121345476
mondrian_10,1,0.893,0.104832647310193,0.451,0.028983659742589,0.0247656468333287
mondrian_5,1,0.874,0.0878619503998564,0.451,0.028983659742589,0.0247554823071905
oracle,1,0.893,0.0744732621057097,0.451,0.028983659742589,0.0249148102525876
cal_binning_10,2,0.912,0.125942303305297,0.547,0.0178584891939312,0.00618579455774505
cal_binning_5,2,0.91,0.153276051395804,0.876,0.0329698549093043,0.0145678451214592
conditional,2,0.979,0.160790673635893,0.649,0.0101478603002006,0.00421359316315444
isotonic,2,0.923,0.119927976405748,0.593,0.0125874146453946,0.00953109033592464
marginal,2,0.999,0.234557602497401,0.876,0.0101478603002006,0.00423160744017109
mondrian_10,2,0.93,0.116697472062216,0.503,0.0101478603002006,0.00418450262694732
mondrian_5,2,0.919,0.115973346874809,0.528,0.0101478603002006,0.00414941199081494
oracle,2,0.915,0.103722206063366,0.485,0.0101478603002006,0.00414167013649185
cal_binning_10,3,0.91,0.163919636452095,0.388,0.0162925155235917,0.00541670270571633
cal_binning_5,3,0.909,0.189784759051757,0.392,0.0310675805970732,0.0195363691110598
conditional,3,0.954,0.192844810147605,0.351,0.0100828596120087,0.00488609070961179
isotonic,3,0.934,0.17770782369882,0.305,0.0122819486896093,0.00373374884251025
marginal,3,0.986,0.234557602497401,0.41,0.0100828596120087,0.00342831555423835
mondrian_10,3,0.913,0.158433944366043,0.305,0.0100828596120087,0.00355522273135937
mondrian_5,3,0.926,0.171179527875397,0.388,0.0100828596120087,0.0029932562218927
oracle,3,0.899,0.145632032046124,0.294,0.0100828596120087,0.00299829839327507
cal_binning_10,4,0.936,0.244810053552956,0.819,0.0224551637812454,0.0125161124453997
cal_binning_5,4,0.958,0.291532734560946,0.819,0.0398846843575606,0.0245958586941669
conditional,4,0.933,0.237141877752212,0.792,0.0105080847313694,0
isotonic,4,0.941,0.253638269519498,0.793,0.0162087697942275,0.0149539139804759
marginal,4,0.933,0.234557602497401,0.82,0.0105080847313694,0.00442083977052168
mondrian_10,4,0.939,0.237230598813009,0.793,0.0105080847313694,0.00224206522259712
mondrian_5,4,0.948,0.25643514270098,0.819,0.0105080847313694,0.00182173730619146
oracle,4,0.917,0.215910850881588,0.749,0.0105080847313694,0
cal_binning_10,5,0.878,0.448743607074762,0.422,0.0492270760782389,0.0132166806513709
cal_binning_5,5,0.895,0.495035498265405,0.422,0.0742741727701105,0.0105510638673072
conditional,5,0.81,0.346070369559601,0.422,0.0169497974508502,0
isotonic,5,0.894,0.484951713584386,0.422,0.0289857767907467,0.0269164963845354
marginal,5,0.633,0.234557602497401,0.422,0.0169497974508502,0
mondrian_10,5,0.89,0.444136530299512,0.422,0.0169497974508502,0
mondrian_5,5,0.876,0.418502792379721,0.422,0.0169497974508502,0
oracle,5,0.887,0.429353369883835,0.422,0.0169497974508502,0
cal_binning_10,marginal,0.8998,0.227571472426493,0.5254,0.0349706654541381,0.00823108703431389
cal_binning_5,marginal,0.9062,0.272097225297897,0.592,0.0559453226669336,0.00636469068231327
conditional,marginal,0.9242,0.214423463303211,0.533,0.0169847645673911,0.0104626542372434
isotonic,marginal,0.9102,0.228311092700276,0.5128,0.0219859030138734,0.0166834785693142
marginal,marginal,0.904,0.232973054065705,0.5958,0.0169847645673911,0.0102952152795169
mondrian_10,marginal,0.913,0.212266238570194,0.4948,0.0169847645673911,0.0105098834177497
mondrian_5,marginal,0.9086,0.209990552046153,0.5216,0.0169847645673911,0.0116868558730018
oracle,marginal,0.9022,0.193818344196125,0.4802,0.0169847645673911,0.0108796887092322
