method,bin,coverage,width,risk,rmse,cal_error
binning,1,1,0.467307435940891,0.81,0.108958722986633,0.0511771452486581
binning2,1,0.97,0.493103317919558,0.81,0.118780862483441,0.0530779203333237
conditional,1,0.85,0.270848212347982,0.78,0.0957215358587272,0.0486739133830094
isotonic,1,0.99,0.453611505942542,0.81,0.10604313321232,0.0549778679320354
marginal,1,1,0.619812367851298,0.81,0.0957215358587272,0.0443628331727467
binning,2,0.91,0.481842400515223,0.79,0.141154786767155,0.102318763058021
binning2,2,0.91,0.485575036554689,0.79,0.143418101337777,0.0978946259301479
conditional,2,0.91,0.385435144159269,0.79,0.108858835281495,0.0692494711831504
isotonic,2,0.91,0.481611420303637,0.79,0.140667410276133,0.108735203485509
marginal,2,0.99,0.619812367851298,0.79,0.108858835281495,0.0682067671041562
binning,3,0.87,0.509908514580168,0.69,0.145639004712451,0.0978740181795216
binning2,3,0.9,0.501875369996065,0.69,0.14407666163641,0.0955930344168423
conditional,3,0.92,0.480300155330879,0.69,0.145423115446944,0.105874428828751
isotonic,3,0.9,0.514469431885341,0.69,0.141387814608481,0.0998257109927462
marginal,3,0.97,0.619812367851298,0.69,0.145423115446944,0.103590428884545
binning,4,0.89,0.521652168302207,0.61,0.148152599083303,0.108382284384862
binning2,4,0.92,0.514351248901007,0.61,0.145233556960447,0.104308016856251
conditional,4,0.91,0.581750958921234,0.61,0.188141235076938,0.16515397819343
isotonic,4,0.91,0.521084463506988,0.61,0.144731659646772,0.111540475101262
marginal,4,0.9,0.619812367851298,0.61,0.188141235076938,0.163273751756749
binning,5,0.77,0.54591158650885,0.74,0.193179918095919,0.150349472960238
binning2,5,0.78,0.542233837489507,0.74,0.193454299931679,0.151605864716647
conditional,5,0.83,0.775592543312874,0.74,0.289140213418212,0.27333889883584
isotonic,5,0.78,0.534262232139298,0.74,0.191980606094639,0.153985796929001
marginal,5,0.61,0.619812367851298,0.74,0.289140213418212,0.273228597917664
binning,marginal,0.888,0.505324421169468,0.728,0.149849971776091,0.0223040228036246
binning2,marginal,0.896,0.507427762172165,0.728,0.150965613131849,0.0225490160707085
conditional,marginal,0.884,0.498785402814448,0.722,0.179532686886872,0.115288078900614
isotonic,marginal,0.898,0.501007810755561,0.728,0.14753086928207,0.013165855709731
marginal,marginal,0.894,0.619812367851298,0.728,0.179532686886872,0.115354424125801
