method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.833,0.497624982788251,0.592,0.176375235966426,0.139731217910296
cal_binning_5,1,0.786,0.54645297984792,0.563,0.204022319094902,0.159513558716212
conditional,1,0.838,0.529926195722928,0.494,0.277373356695681,0.265923133955713
isotonic,1,0.833,0.451522917061725,0.503,0.179338150740469,0.153344482263697
marginal,1,0.674,0.57465466499387,0.478,0.277373356695681,0.26548833397459
mondrian_10,1,0.766,0.473603181188993,0.501,0.277373356695681,0.265789710852241
mondrian_5,1,0.779,0.505381752770374,0.478,0.277373356695681,0.265609186104092
oracle,1,0.909,0.0968824547788433,0.573,0.277373356695681,0.265487662407547
cal_binning_10,2,0.971,0.432982070517833,0.582,0.0982002360841256,0.0883470495679093
cal_binning_5,2,0.917,0.546523907545617,0.736,0.145111335098849,0.138612735162277
conditional,2,0.988,0.478367796376684,0.71,0.171084574508046,0.165456088915973
isotonic,2,0.982,0.488115596263979,0.691,0.0872926228590178,0.0765660001708563
marginal,2,0.902,0.588226508237745,0.962,0.171084574508046,0.165524913084372
mondrian_10,2,0.935,0.420054282876901,0.832,0.171084574508046,0.165329992672024
mondrian_5,2,0.935,0.508822000928927,0.962,0.171084574508046,0.165263742836442
oracle,2,0.905,0.10622506661986,0.36,0.171084574508046,0.165431239526001
cal_binning_10,3,0.984,0.44870178853943,0.498,0.117513375696362,0.109016128904298
cal_binning_5,3,0.972,0.54821663866707,0.694,0.130261276043519,0.122270401391928
conditional,3,0.997,0.469146071876403,0.768,0.099238391205359,0.0898182177227604
isotonic,3,0.995,0.54106107699148,0.762,0.122475383122067,0.114444244275559
marginal,3,1,0.588226508237745,1,0.099238391205359,0.0898540283466541
mondrian_10,3,0.986,0.448391266890827,0.804,0.099238391205359,0.0898770341455149
mondrian_5,3,0.959,0.543387992831308,1,0.099238391205359,0.0899197123135497
oracle,3,0.903,0.126349284738429,0.308,0.099238391205359,0.0898756724234806
cal_binning_10,4,0.938,0.386674534746293,0.758,0.107622305101233,0.0973743801014008
cal_binning_5,4,0.962,0.427383404173762,0.761,0.104331397569848,0.0916109762179055
conditional,4,0.977,0.413375967122607,0.852,0.0387051696859861,0.00874929638119244
isotonic,4,0.946,0.384042798944936,0.79,0.099608843102373,0.0897414154974504
marginal,4,1,0.588226508237745,0.882,0.0387051696859861,0.00889337484630125
mondrian_10,4,0.971,0.367696872261445,0.879,0.0387051696859861,0.00966753484540609
mondrian_5,4,0.979,0.380326398132676,0.882,0.0387051696859861,0.00899006968855316
oracle,4,0.901,0.184536250439803,0.702,0.0387051696859861,0.00967189116173814
cal_binning_10,5,0.914,0.425323779365849,0.332,0.0556081540320531,0.032477412705327
cal_binning_5,5,0.901,0.449058725423629,0.332,0.0791608424270469,0.0563156381888556
conditional,5,0.859,0.368216499293453,0.332,0.0608251502590013,0.0494777717305621
isotonic,5,0.922,0.412623436167213,0.332,0.0477573655419931,0.0276244168128956
marginal,5,0.975,0.582382098934898,0.332,0.0608251502590013,0.0494129984669069
mondrian_10,5,0.88,0.389934374685502,0.332,0.0608251502590013,0.0494889364239264
mondrian_5,5,0.877,0.37088470988797,0.332,0.0608251502590013,0.0498547343558433
oracle,5,0.903,0.348305894141,0.332,0.0608251502590013,0.0497688837174207
cal_binning_10,marginal,0.928,0.438261431191531,0.5524,0.117673897740238,0.0141161470644929
cal_binning_5,marginal,0.9076,0.503527131131599,0.6172,0.139141572358627,0.0180648307905612
conditional,marginal,0.9318,0.451806506078415,0.6312,0.155725372366039,0.114813712560514
isotonic,marginal,0.9356,0.455473165085867,0.6156,0.115745480581507,0.0294988794775682
marginal,marginal,0.9102,0.5843432577284,0.7308,0.155725372366039,0.11412845160574
mondrian_10,marginal,0.9076,0.419935995580734,0.6696,0.155725372366039,0.115114593030991
mondrian_5,marginal,0.9058,0.461760570910251,0.7308,0.155725372366039,0.114797640315093
oracle,marginal,0.9042,0.172459790143587,0.455,0.155725372366039,0.114790580780298
