method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.84,0.194591847648659,0.48,0.071767871799245,0.0353505413049463
binning2,1,0.86,0.398203668599429,0.48,0.123118450763584,0.0705193814196671
conditional,1,0.99,0.176596390886072,0.48,0.022701307002676,0.0168042869361486
isotonic,1,0.98,0.138162611424518,0.48,0.0579472483826846,0.0514465406067051
marginal,1,1,0.257271717652766,0.48,0.022701307002676,0.016854487210677
binning,2,0.96,0.169967870451801,0.56,0.0489678532997474,0.0160978994137087
binning2,2,0.96,0.339993219419099,1,0.0927533852243243,0.0319646464713118
conditional,2,1,0.197254943331199,0.61,0.0128042546447308,0.0111917553129061
isotonic,2,0.96,0.107296766049724,0.52,0.0372036500229479,0.0342644249976283
marginal,2,1,0.257271717652766,0.66,0.0128042546447308,0.0112528118313115
binning,3,0.85,0.158835122592421,0.29,0.0490624942945962,0.0224485908037103
binning2,3,0.84,0.298442901060589,0.3,0.096524352708123,0.0585173067756547
conditional,3,1,0.223519641223234,0.29,0.0203690864418963,0.0176565749388524
isotonic,3,0.8,0.114078797854444,0.29,0.0349223085219181,0.0231416604577457
marginal,3,1,0.257271717652766,0.29,0.0203690864418963,0.0181716317412372
binning,4,0.9,0.279340465620031,0.44,0.0431264305994232,0.0309980417929201
binning2,4,0.86,0.291018942891663,0.67,0.0735803855126768,0.0550863481336749
conditional,4,0.95,0.248670084512878,0.56,0.0102448687507884,0
isotonic,4,0.95,0.27778609166323,0.46,0.0375982380221539,0.0294961040018954
marginal,4,0.94,0.257271717652766,0.58,0.0102448687507884,0.00888069352859544
binning,5,0.84,0.411719992293545,0.43,0.0423830104022272,0.0310027781738355
binning2,5,0.82,0.414878065323,0.43,0.0435107721983381,0.0227463419799867
conditional,5,0.66,0.261482629873353,0.43,0.0102451051603887,0.0461987029539633
isotonic,5,0.87,0.445337915103181,0.43,0.0538695658903662,0.0225544906741955
marginal,5,0.66,0.257271717652766,0.43,0.0102451051603887,0.0114060915117742
binning,marginal,0.878,0.242891059721291,0.44,0.0521762685764091,0.0153800884010241
binning2,marginal,0.868,0.348507359458756,0.576,0.089872748354781,0.0138051152224091
conditional,marginal,0.92,0.221504737965347,0.474,0.0161500308023397,0.0215272227353712
isotonic,marginal,0.912,0.216532436419019,0.436,0.0453367851401963,0.0343405958024635
marginal,marginal,0.92,0.257271717652766,0.488,0.0161500308023397,0.0191448897515182
