method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.822,0.418470432065704,0.55,0.141425207753871,0.0841754341253078
cal_binning_5,1,0.873,0.527422602878081,0.561,0.15242826473382,0.0878123735841575
conditional,1,0.838,0.39398411293868,0.526,0.168507867556237,0.156521452023853
isotonic,1,0.868,0.352155089180762,0.529,0.114715695587162,0.0771386009297301
marginal,1,0.799,0.47185127603679,0.52,0.168507867556237,0.15658277947781
mondrian_10,1,0.828,0.361787379584104,0.532,0.168507867556237,0.156568976380022
mondrian_5,1,0.795,0.418864989810289,0.539,0.168507867556237,0.156502199936158
oracle,1,0.881,0.0842588403212747,0.558,0.168507867556237,0.156380592646527
cal_binning_10,2,0.955,0.381660524539957,0.63,0.0946377755853105,0.085606072029091
cal_binning_5,2,0.948,0.42369870809291,0.505,0.130858709130539,0.124844686947603
conditional,2,0.986,0.37761571900641,0.656,0.107147878300514,0.10016033205524
isotonic,2,0.943,0.359101872664679,0.672,0.0901605697989212,0.0810814932501436
marginal,2,0.954,0.478155736611449,0.831,0.107147878300514,0.100106649689071
mondrian_10,2,0.92,0.376563088606702,0.748,0.107147878300514,0.100219527469227
mondrian_5,2,0.914,0.37750967933767,0.708,0.107147878300514,0.100159598280785
oracle,2,0.893,0.0988839095145444,0.386,0.107147878300514,0.0999959558316608
cal_binning_10,3,0.978,0.418424047830687,0.726,0.0888164885786482,0.0795168978261958
cal_binning_5,3,0.955,0.415516022081941,0.388,0.0927836206007291,0.0842142954179804
conditional,3,0.992,0.391433506581012,0.698,0.0692418590845875,0.0563917165502442
isotonic,3,0.943,0.333710052419266,0.573,0.0792538131080556,0.0698610270970995
marginal,3,0.998,0.478155736611449,0.875,0.0692418590845875,0.0563642459131162
mondrian_10,3,0.971,0.415510022158196,0.89,0.0692418590845875,0.0562705515884619
mondrian_5,3,0.977,0.398989521877286,0.807,0.0692418590845875,0.0562495517913896
oracle,3,0.901,0.132796993926623,0.302,0.0692418590845875,0.0563276110318422
cal_binning_10,4,0.938,0.400006233992103,0.842,0.0773407310893612,0.0644913439432168
cal_binning_5,4,0.945,0.43754840798791,0.711,0.0926890029362201,0.0794632415912632
conditional,4,0.972,0.398270406545318,0.847,0.0483765442511465,0.0265415822225089
isotonic,4,0.929,0.37257357539458,0.826,0.0711064563872938,0.0585620928160705
marginal,4,0.992,0.478155736611449,0.858,0.0483765442511465,0.0267797973648618
mondrian_10,4,0.972,0.394897396377335,0.858,0.0483765442511465,0.0265410126019939
mondrian_5,4,0.972,0.395300335580421,0.858,0.0483765442511465,0.0267894259540796
oracle,4,0.895,0.227581035900896,0.724,0.0483765442511465,0.0269717511129779
cal_binning_10,5,0.907,0.567873216327396,0.357,0.0573364496083187,0.0421119224502361
cal_binning_5,5,0.88,0.550874020687547,0.358,0.0820326799083751,0.059635589355836
conditional,5,0.809,0.425315765169649,0.357,0.0564072929147406,0.0470986875680084
isotonic,5,0.912,0.569106365422703,0.357,0.0580060919134477,0.047509860664617
marginal,5,0.859,0.478155736611449,0.357,0.0564072929147406,0.0476846928409021
mondrian_10,5,0.923,0.609828135615128,0.357,0.0564072929147406,0.0473376143740478
mondrian_5,5,0.905,0.579088817809238,0.357,0.0564072929147406,0.0478625178218393
oracle,5,0.902,0.499804758256131,0.357,0.0564072929147406,0.0476891368131012
cal_binning_10,marginal,0.92,0.437286890951169,0.621,0.0960362678768041,0.0198882162122685
cal_binning_5,marginal,0.9202,0.471011952345678,0.5046,0.11339117226232,0.0172133571415317
conditional,marginal,0.9194,0.397323902048214,0.6168,0.10019189291534,0.0653787709646576
isotonic,marginal,0.919,0.397329391016398,0.5914,0.0848417596372314,0.021482076641178
marginal,marginal,0.9204,0.476894844496517,0.6882,0.10019189291534,0.0651887699533799
mondrian_10,marginal,0.9228,0.431717204468293,0.677,0.10019189291534,0.0651534464273844
mondrian_5,marginal,0.9126,0.433950668882981,0.6538,0.10019189291534,0.0651095185984597
oracle,marginal,0.8944,0.208665107583894,0.4654,0.10019189291534,0.0650818189497414
